,ID_x,Game_ID,Play_Number,Drive,Possession,Yard,Hash,Down,Distance,Quarter,Motion,D_Formation,O_Formation,Formation_Strength,Home_Score,Away_Score,Play_Type,Play,Play_Type_Dir,Pass_Zone,Coverage,Pressure_Left,Pressure_Middle,Pressure_Right,Ball_Carrier,Event,Result,Result_X,Result_Y,Play_X,Play_Y,Pass_X,Pass_Y,Creator_x,Creation_Date_x,ID_y,Formation,Wide_Receivers,Tight_Ends,Running_Backs,Image,Org_Code,Team_Code_x,Creator_y,Creation_Date_y,Home_Team,Away_Team,Game_Date,Game_Type,Team_Code_y,Creator,Creation_Date,Number_Rushers,Down_Group,Field_Group,Pressure_Edge,Pressure_Existence,Coverage_Type,Run_Type,Personnel,Score_State,To_Strength,Pressure_Into_Strength,Pressure_Away_Strength
45,247,643ad3ef-8b71-422d-ba03-f150637f148e,15,3,Burnsville,33,Middle,2,9,1,Unknown,3-4,Pro,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,1,0.1969716825491852,1.25,1.25,2.350476716888732e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,True,Man,Inside,21,Tie Game,True,False,True
46,264,643ad3ef-8b71-422d-ba03-f150637f148e,32,7,Burnsville,21,Left,2,9,1,Unknown,4-3,Pro,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,0,0.11912206199132101,1.25,1.25,1.4690479480554573e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,False,Man,Inside,21,Tie Game,True,False,False
47,144,643ad3ef-8b71-422d-ba03-f150637f148e,15,3,Burnsville,33,Middle,2,9,1,Unknown,3-4,Pro,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,1,0.1969716825491852,1.25,1.25,2.350476716888732e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,True,Man,Inside,21,Tie Game,True,False,True
73,228,643ad3ef-8b71-422d-ba03-f150637f148e,99,25,Burnsville,15,Left,2,15,1,Unknown,4-3,Trips Flex,Right,0,0,Pocket Pass,,Unknown,Middle-Right,Man 1,False,True,False,-99,None,0,0.08319146788769137,1.25,1.25,1.0283335636388201e-15,0.0,0.0,Endzone-System,2022-01-01,19,Trips Flex,4,0,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,,10,Tie Game,False,False,True
74,229,643ad3ef-8b71-422d-ba03-f150637f148e,100,25,Burnsville,15,Left,3,15,1,Unknown,4-3,Trips Flex,Right,0,0,Pocket Pass,,Unknown,Deep-Right,Man 1,False,True,False,-99,None,33,0.2808097354576543,1.25,1.25,1.0283335636388201e-15,0.0,0.0,Endzone-System,2022-01-01,19,Trips Flex,4,0,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,,10,Tie Game,False,False,True
82,331,643ad3ef-8b71-422d-ba03-f150637f148e,99,25,Burnsville,15,Left,2,15,1,Unknown,4-3,Trips Flex,Right,0,0,Pocket Pass,,Unknown,Middle-Right,Man 1,False,True,False,-99,None,0,0.08319146788769137,1.25,1.25,1.0283335636388201e-15,0.0,0.0,Endzone-System,2022-01-01,19,Trips Flex,4,0,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,,10,Tie Game,False,False,True
83,332,643ad3ef-8b71-422d-ba03-f150637f148e,100,25,Burnsville,15,Left,3,15,1,Unknown,4-3,Trips Flex,Right,0,0,Pocket Pass,,Unknown,Deep-Right,Man 1,False,True,False,-99,None,33,0.2808097354576543,1.25,1.25,1.0283335636388201e-15,0.0,0.0,Endzone-System,2022-01-01,19,Trips Flex,4,0,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,,10,Tie Game,False,False,True
88,137,643ad3ef-8b71-422d-ba03-f150637f148e,8,1,Burnsville,92,Left,4,4,1,Unknown,4-3,Storm,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,1,0.5502891912348765,1.25,1.25,6.684168163652331e-15,0.0,0.0,Endzone-System,2022-01-01,17,Storm,2,2,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Scoring Position,False,False,Man,Inside,12,Tie Game,True,False,False
89,240,643ad3ef-8b71-422d-ba03-f150637f148e,8,1,Burnsville,92,Left,4,4,1,Unknown,4-3,Storm,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,1,0.5502891912348765,1.25,1.25,6.684168163652331e-15,0.0,0.0,Endzone-System,2022-01-01,17,Storm,2,2,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Scoring Position,False,False,Man,Inside,12,Tie Game,True,False,False
90,210,643ad3ef-8b71-422d-ba03-f150637f148e,81,21,Burnsville,99,Right,1,10,1,Unknown,4-3,Storm,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,Touchdown,1,0.592208217689111,1.25,1.25,7.198334945471741e-15,0.0,0.0,Endzone-System,2022-01-01,17,Storm,2,2,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Scoring Position,False,False,Man,Inside,12,Tie Game,True,False,False
91,313,643ad3ef-8b71-422d-ba03-f150637f148e,81,21,Burnsville,99,Right,1,10,1,Unknown,4-3,Storm,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,Touchdown,1,0.592208217689111,1.25,1.25,7.198334945471741e-15,0.0,0.0,Endzone-System,2022-01-01,17,Storm,2,2,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Scoring Position,False,False,Man,Inside,12,Tie Game,True,False,False
98,182,643ad3ef-8b71-422d-ba03-f150637f148e,53,13,Burnsville,23,Middle,1,10,1,Unknown,4-3,Spread,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,3,0.14906422374434572,1.25,1.25,1.615952742861003e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,True,False,True
99,184,643ad3ef-8b71-422d-ba03-f150637f148e,55,13,Burnsville,26,Left,3,7,1,Unknown,4-3,Spread,Right,0,0,Outside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,-2,0.13708735904313582,1.25,1.25,1.836309935069322e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,False,Man,Outside,11,Tie Game,True,False,False
100,195,643ad3ef-8b71-422d-ba03-f150637f148e,66,17,Burnsville,24,Left,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,3,0.15505265609495064,1.25,1.25,1.689405140263776e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,True,False,True
101,196,643ad3ef-8b71-422d-ba03-f150637f148e,67,17,Burnsville,27,Left,2,7,1,Unknown,4-3,Spread,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,3,0.17301795314676546,1.25,1.25,1.9097623324720945e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Outside,11,Tie Game,True,False,True
102,201,643ad3ef-8b71-422d-ba03-f150637f148e,72,19,Burnsville,58,Right,1,10,1,Unknown,4-3,Spread,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,True,True,False,-99,None,-2,0.3287171942624938,1.25,1.25,4.186786651958054e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,6,Long,Midfield,True,True,Man,Inside,11,Tie Game,True,True,True
103,207,643ad3ef-8b71-422d-ba03-f150637f148e,78,21,Burnsville,56,Right,1,10,1,Unknown,4-3,Spread,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,11,0.39458995011914816,1.25,1.25,4.039881857152507e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,11,Tie Game,True,False,True
104,217,643ad3ef-8b71-422d-ba03-f150637f148e,88,23,Burnsville,20,Middle,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,18,0.22092541195160492,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,True,False,True
105,218,643ad3ef-8b71-422d-ba03-f150637f148e,89,23,Burnsville,38,Left,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,5,0.25086757370462964,1.25,1.25,2.717738703902596e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,11,Tie Game,True,False,True
106,219,643ad3ef-8b71-422d-ba03-f150637f148e,90,23,Burnsville,43,Left,2,5,1,Unknown,4-3,Spread,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,1,0.25685600605523456,1.25,1.25,3.0850006909164604e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Midfield,False,False,Man,Outside,11,Tie Game,True,False,False
107,227,643ad3ef-8b71-422d-ba03-f150637f148e,98,25,Burnsville,20,Middle,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,-5,0.08319146788769137,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,False,False,True
108,285,643ad3ef-8b71-422d-ba03-f150637f148e,53,13,Burnsville,23,Middle,1,10,1,Unknown,4-3,Spread,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,3,0.14906422374434572,1.25,1.25,1.615952742861003e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,True,False,True
109,287,643ad3ef-8b71-422d-ba03-f150637f148e,55,13,Burnsville,26,Left,3,7,1,Unknown,4-3,Spread,Right,0,0,Outside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,-2,0.13708735904313582,1.25,1.25,1.836309935069322e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,False,Man,Outside,11,Tie Game,True,False,False
110,298,643ad3ef-8b71-422d-ba03-f150637f148e,66,17,Burnsville,24,Left,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,3,0.15505265609495064,1.25,1.25,1.689405140263776e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,True,False,True
111,299,643ad3ef-8b71-422d-ba03-f150637f148e,67,17,Burnsville,27,Left,2,7,1,Unknown,4-3,Spread,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,3,0.17301795314676546,1.25,1.25,1.9097623324720945e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Outside,11,Tie Game,True,False,True
112,304,643ad3ef-8b71-422d-ba03-f150637f148e,72,19,Burnsville,58,Right,1,10,1,Unknown,4-3,Spread,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,True,True,False,-99,None,-2,0.3287171942624938,1.25,1.25,4.186786651958054e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,6,Long,Midfield,True,True,Man,Inside,11,Tie Game,True,True,True
113,310,643ad3ef-8b71-422d-ba03-f150637f148e,78,21,Burnsville,56,Right,1,10,1,Unknown,4-3,Spread,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,11,0.39458995011914816,1.25,1.25,4.039881857152507e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,11,Tie Game,True,False,True
114,320,643ad3ef-8b71-422d-ba03-f150637f148e,88,23,Burnsville,20,Middle,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,18,0.22092541195160492,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,True,False,True
115,321,643ad3ef-8b71-422d-ba03-f150637f148e,89,23,Burnsville,38,Left,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,5,0.25086757370462964,1.25,1.25,2.717738703902596e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,11,Tie Game,True,False,True
116,322,643ad3ef-8b71-422d-ba03-f150637f148e,90,23,Burnsville,43,Left,2,5,1,Unknown,4-3,Spread,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,1,0.25685600605523456,1.25,1.25,3.0850006909164604e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Midfield,False,False,Man,Outside,11,Tie Game,True,False,False
117,330,643ad3ef-8b71-422d-ba03-f150637f148e,98,25,Burnsville,20,Middle,1,10,1,Unknown,4-3,Spread,Right,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,-5,0.08319146788769137,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Inside,11,Tie Game,False,False,True
118,202,643ad3ef-8b71-422d-ba03-f150637f148e,73,19,Burnsville,56,Middle,2,12,1,Unknown,4-3,Spread,Left,0,0,Pocket Pass,,Unknown,Non-Passing-Play,Man 1,False,True,False,-99,None,0,0.3287171942624938,1.25,1.25,4.039881857152507e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,,11,Tie Game,False,False,True
119,305,643ad3ef-8b71-422d-ba03-f150637f148e,73,19,Burnsville,56,Middle,2,12,1,Unknown,4-3,Spread,Left,0,0,Pocket Pass,,Unknown,Non-Passing-Play,Man 1,False,True,False,-99,None,0,0.3287171942624938,1.25,1.25,4.039881857152507e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,,11,Tie Game,False,False,True
120,145,643ad3ef-8b71-422d-ba03-f150637f148e,16,3,Burnsville,34,Left,3,8,1,Unknown,3-4,Spread,Left,0,0,Pocket Pass,,Unknown,Middle-Middle,Man 1,False,True,False,-99,None,0,0.1969716825491852,1.25,1.25,2.4239291142915044e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Midfield,False,True,Man,,11,Tie Game,False,False,True
121,323,643ad3ef-8b71-422d-ba03-f150637f148e,91,23,Burnsville,44,Left,3,4,1,Unknown,4-3,Spread,Left,0,0,Pocket Pass,,Unknown,Middle-Left,Man 1,False,True,False,-99,None,0,0.25685600605523456,1.25,1.25,3.1584530883192337e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Medium,Midfield,False,True,Man,,11,Tie Game,False,False,True
122,333,643ad3ef-8b71-422d-ba03-f150637f148e,101,25,Burnsville,48,Right,1,10,1,Unknown,4-3,Spread,Right,0,0,Pocket Pass,,Unknown,Deep-Left,Man 1,False,False,False,-99,None,0,0.2808097354576543,1.25,1.25,3.452262677930325e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Midfield,False,False,Man,,11,Tie Game,False,False,False
123,334,643ad3ef-8b71-422d-ba03-f150637f148e,102,25,Burnsville,49,Right,1,26,1,Unknown,4-3,Spread,Right,0,0,Pocket Pass,,Unknown,Middle-Left,Man 1,False,False,False,-99,None,3,0.3047634648600741,1.25,1.25,3.5257150753330982e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Midfield,False,False,Man,,11,Tie Game,False,False,False
124,220,643ad3ef-8b71-422d-ba03-f150637f148e,91,23,Burnsville,44,Left,3,4,1,Unknown,4-3,Spread,Left,0,0,Pocket Pass,,Unknown,Middle-Left,Man 1,False,True,False,-99,None,0,0.25685600605523456,1.25,1.25,3.1584530883192337e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Medium,Midfield,False,True,Man,,11,Tie Game,False,False,True
125,230,643ad3ef-8b71-422d-ba03-f150637f148e,101,25,Burnsville,48,Right,1,10,1,Unknown,4-3,Spread,Right,0,0,Pocket Pass,,Unknown,Deep-Left,Man 1,False,False,False,-99,None,0,0.2808097354576543,1.25,1.25,3.452262677930325e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Midfield,False,False,Man,,11,Tie Game,False,False,False
126,231,643ad3ef-8b71-422d-ba03-f150637f148e,102,25,Burnsville,49,Right,1,26,1,Unknown,4-3,Spread,Right,0,0,Pocket Pass,,Unknown,Middle-Left,Man 1,False,False,False,-99,None,3,0.3047634648600741,1.25,1.25,3.5257150753330982e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Midfield,False,False,Man,,11,Tie Game,False,False,False
127,248,643ad3ef-8b71-422d-ba03-f150637f148e,16,3,Burnsville,34,Left,3,8,1,Unknown,3-4,Spread,Left,0,0,Pocket Pass,,Unknown,Middle-Middle,Man 1,False,True,False,-99,None,0,0.1969716825491852,1.25,1.25,2.4239291142915044e-15,0.0,0.0,Endzone-System,2022-01-01,15,Spread,3,1,1,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Midfield,False,True,Man,,11,Tie Game,False,False,True
